bank_id,report_date,total_loans,total_charge_off,total_recovery,tier1_capital,risk_weighted_assets,tier1_ratio,computed_tier1_ratio,equity_capital,equity_to_assets_ratio,total_assets,mapped_exposure,mapped_charge_off,mapped_recovery,mapped_nco,mapped_segment_count,exception_type,total_charge_off_reclass_flag,total_recovery_reclass_flag,mapped_charge_off_reclass_flag,mapped_recovery_reclass_flag,flow_reclass_flag,covered_share_of_total_loans,reported_total_nco,mapped_minus_reported_nco,charge_off_subset_difference,recovery_subset_difference,nco_reconciliation_tolerance_thousands,charge_off_ytd_reclass_causally_explains,recovery_ytd_reclass_causally_explains,nco_reconciliation_status,capital_ratio_difference_basis_points,capital_reconciliation_tolerance_basis_points,capital_reconciliation_status
723112,2006-03-31,35503326.0,52344.0,12963.0,5107260.0,49281177.0,0.1036,0.10363510595536304,4657144.0,0.08073887184637295,57681559.0,5993024.0,26560.0,1925.0,24635.0,3,,0,0,0,0,0,0.16880176240389422,39381.0,-14746.0,-25784.0,-11038.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.3510595536304617,1.0,PASS_WITHIN_TOLERANCE
723112,2006-06-30,36052286.0,51699.0,14744.0,5246078.0,50307604.0,0.1043,0.1042800209685995,4697578.0,0.0809697733952652,58016440.0,6303709.0,28919.0,5103.0,23816.0,3,,0,0,0,0,0,0.17484907891832435,36955.0,-13139.0,-22780.0,-9641.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.19979031400510494,1.0,PASS_WITHIN_TOLERANCE
723112,2006-09-30,36409325.0,43646.0,9473.0,5307552.0,50398649.0,0.1053,0.10531139435900355,4988654.0,0.08528617573685682,58493114.0,6524894.0,19801.0,2155.0,17646.0,3,,0,0,0,0,0,0.1792094195649054,34173.0,-16527.0,-23845.0,-7318.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.11394359003547017,1.0,PASS_WITHIN_TOLERANCE
723112,2006-12-31,37156843.0,59956.0,9457.0,5336386.0,51270898.0,0.1041,0.10408216372570654,5132123.0,0.09743555832692195,52671972.0,6608889.0,31708.0,3131.0,28577.0,3,,0,0,0,0,0,0.17786465335604534,50499.0,-21922.0,-28248.0,-6326.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.17836274293456245,1.0,PASS_WITHIN_TOLERANCE
723112,2007-03-31,37409386.0,44486.0,13198.0,5093238.0,51246119.0,0.0994,0.09938777997998248,4898564.0,0.09500493520771346,51561153.0,7152526.0,18781.0,1218.0,17563.0,3,,0,0,0,0,0,0.19119602764931773,31288.0,-13725.0,-25705.0,-11980.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.12220020017522648,1.0,PASS_WITHIN_TOLERANCE
723112,2007-06-30,37973887.0,54534.0,9659.0,5322711.0,52811104.0,0.1008,0.10078772449066772,5037304.0,0.09168836102247559,54939405.0,7418822.0,29394.0,1762.0,27632.0,3,,0,0,0,0,0,0.19536641060737342,44875.0,-17243.0,-25140.0,-7897.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.12275509332276835,1.0,PASS_WITHIN_TOLERANCE
723112,2007-09-30,38942167.0,54593.0,6126.0,5405791.0,54660103.0,0.0989,0.09889829516054882,5176392.0,0.09049865141695715,57198554.0,7972375.0,22902.0,732.0,22170.0,3,,0,0,0,0,0,0.20472345568237124,48467.0,-26297.0,-31691.0,-5394.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.017048394511803844,1.0,PASS_WITHIN_TOLERANCE
723112,2007-12-31,40870854.0,77229.0,8331.0,4743503.0,58328894.0,0.0813,0.08132338322753042,5252570.0,0.08547675614069282,61450273.0,9775998.0,41418.0,1134.0,40284.0,3,,0,0,0,0,0,0.23919240836024616,68898.0,-28614.0,-35811.0,-7197.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.23383227530426876,1.0,PASS_WITHIN_TOLERANCE
723112,2008-03-31,40516809.0,94462.0,7469.0,4984784.0,60313832.0,0.0826,0.08264744312714205,5579139.0,0.08641188593989581,64564486.0,10444821.0,53324.0,1491.0,51833.0,3,,0,0,0,0,0,0.25778982249071,86993.0,-35160.0,-41138.0,-5978.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.4744312714204113,1.0,PASS_WITHIN_TOLERANCE
723112,2008-06-30,40420634.0,149404.0,8566.0,4950108.0,59217604.0,0.0836,0.08359183191538787,5431743.0,0.08074240205473568,67272497.0,11096203.0,107377.0,1488.0,105889.0,3,,0,0,0,0,0,0.2745182819250188,140838.0,-34949.0,-42027.0,-7078.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.08168084612125703,1.0,PASS_WITHIN_TOLERANCE
723112,2008-09-30,40895592.0,161408.0,7610.0,4974951.0,57648445.0,0.0863,0.08629809529120863,5505999.0,0.08179058913685898,67318246.0,11968975.0,107255.0,1111.0,106144.0,3,,0,0,0,0,0,0.2926715182408901,153798.0,-47654.0,-54153.0,-6499.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.019047087913698357,1.0,PASS_WITHIN_TOLERANCE
723112,2008-12-31,43400040.0,333449.0,10470.0,4799035.0,59503662.0,0.0807,0.08065108665076781,5328110.0,0.07670803661051576,69459606.0,11885588.0,277323.0,4409.0,272914.0,3,,0,0,0,0,0,0.2738612222477214,322979.0,-50065.0,-56126.0,-6061.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.4891334923218249,1.0,PASS_WITHIN_TOLERANCE
723112,2009-03-31,43615150.0,187742.0,13056.0,5043301.0,57584310.0,0.0876,0.08758116577241266,5589198.0,0.08164382685197946,68458305.0,11817506.0,121273.0,6161.0,115112.0,3,,0,0,0,0,0,0.2709495668362943,174686.0,-59574.0,-66469.0,-6895.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.1883422758733322,1.0,PASS_WITHIN_TOLERANCE
723112,2009-06-30,44152557.0,254289.0,12297.0,6436352.0,56429346.0,0.1141,0.114060368518182,6760255.0,0.10464610239860253,64601116.0,12200716.0,186134.0,2841.0,183293.0,3,,0,0,0,0,0,0.2763309042327945,241992.0,-58699.0,-68155.0,-9456.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.3963148181798659,1.0,PASS_WITHIN_TOLERANCE
723112,2009-09-30,80437759.0,1533897.0,77627.0,13647633.0,102771251.0,0.1328,0.13279621360257646,16417688.0,0.15035019357474508,109196321.0,22679331.0,1114843.0,44911.0,1069932.0,3,,0,0,0,0,0,0.2819488170972043,1456270.0,-386338.0,-419054.0,-32716.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.03786397423544141,1.0,PASS_WITHIN_TOLERANCE
723112,2009-12-31,78806201.0,742998.0,35023.0,13574525.0,101701450.0,0.1335,0.1334742523336688,16300795.0,0.14459249767410362,112736105.0,22049506.0,542479.0,16009.0,526470.0,3,,0,0,0,0,0,0.2797940481866395,707975.0,-181505.0,-200519.0,-19014.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.25747666331205066,1.0,PASS_WITHIN_TOLERANCE
723112,2010-03-31,78992076.0,621786.0,39165.0,13563464.0,97708879.0,0.1388,0.13881506101405586,16328713.0,0.1473696633931627,110801047.0,22521707.0,439502.0,20222.0,419280.0,3,,0,0,0,0,0,0.28511349670060576,582621.0,-163341.0,-182284.0,-18943.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.15061014055850475,1.0,PASS_WITHIN_TOLERANCE
723112,2010-06-30,78339490.0,472136.0,39092.0,13798928.0,96953756.0,0.1423,0.14232484195867565,16695925.0,0.15174488175238787,110026281.0,22536662.0,322547.0,16402.0,306145.0,3,,0,0,0,0,0,0.28767945770389874,433044.0,-126899.0,-149589.0,-22690.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.24841958675636544,1.0,PASS_WITHIN_TOLERANCE
723112,2010-09-30,78669594.0,991955.0,35858.0,14071555.0,97175956.0,0.1448,0.1448049042090206,16947233.0,0.1537902951554273,110197025.0,22994569.0,841666.0,19886.0,821780.0,3,,0,0,0,1,1,0.29229296645410424,956097.0,-134317.0,-150289.0,-15972.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.049042090205786426,1.0,PASS_WITHIN_TOLERANCE
723112,2010-12-31,79635672.0,398578.0,41818.0,12975965.0,98805401.0,0.1313,0.13132849893499243,15749225.0,0.14452587682841803,108971662.0,22340117.0,254496.0,18650.0,235846.0,3,,0,0,0,0,0,0.2805290197086552,356760.0,-120914.0,-144082.0,-23168.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.284989349924325,1.0,PASS_WITHIN_TOLERANCE
723112,2011-03-31,78684156.0,397450.0,29942.0,13283851.0,97570270.0,0.1361,0.13614650241308135,16003291.0,0.14764238595868667,108392254.0,22578718.0,237547.0,14448.0,223099.0,3,,0,0,0,0,0,0.28695380554123245,367508.0,-144409.0,-159903.0,-15494.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.46502413081350724,1.0,PASS_WITHIN_TOLERANCE
723112,2011-06-30,79065421.0,342588.0,39036.0,13058607.0,97907829.0,0.1334,0.13337653519005105,15895377.0,0.1470308542410273,108109125.0,23261205.0,198893.0,16340.0,182553.0,3,,0,0,0,0,0,0.2942020001385941,303552.0,-120999.0,-143695.0,-22696.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.23464809948942067,1.0,PASS_WITHIN_TOLERANCE
723112,2011-09-30,80954989.0,294217.0,32708.0,12389674.0,100561738.0,0.1232,0.12320465264830646,15347555.0,0.1364524346965749,112475494.0,24302593.0,173926.0,12296.0,161630.0,3,,0,0,0,0,0,0.30019883024133326,261509.0,-99879.0,-120291.0,-20412.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.046526483064579516,1.0,PASS_WITHIN_TOLERANCE
723112,2011-12-31,83851638.0,280155.0,40631.0,12373493.0,102216640.0,0.1211,0.12105165069014204,15258300.0,0.1340524334492568,113823372.0,25587644.0,170005.0,23606.0,146399.0,3,,0,0,0,0,0,0.30515377648317377,239524.0,-93125.0,-110150.0,-17025.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.4834930985796182,1.0,PASS_WITHIN_TOLERANCE
723112,2012-03-31,83576912.0,252759.0,33362.0,12833729.0,102857322.0,0.1248,0.12477214796628673,15720968.0,0.1381335014639053,113809958.0,26943907.0,157740.0,11936.0,145804.0,3,,0,0,0,0,0,0.322384571949727,219397.0,-73593.0,-95019.0,-21426.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.2785203371326317,1.0,PASS_WITHIN_TOLERANCE
723112,2012-06-30,84079807.0,218848.0,37946.0,13257131.0,103783569.0,0.1277,0.1277382453478739,16123213.0,0.14070870450440112,114585754.0,27639013.0,127393.0,16420.0,110973.0,3,,0,0,0,0,0,0.32872355427742594,180902.0,-69929.0,-91455.0,-21526.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.3824534787388867,1.0,PASS_WITHIN_TOLERANCE
723112,2012-09-30,84721491.0,188021.0,31108.0,12881076.0,104368671.0,0.1234,0.12341899035966454,15751615.0,0.13752376352511217,114537405.0,28578020.0,107642.0,12214.0,95428.0,3,,0,0,0,0,0,0.3373172457505499,156913.0,-61485.0,-80379.0,-18894.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.18990359664544654,1.0,PASS_WITHIN_TOLERANCE
723112,2012-12-31,88581386.0,177394.0,30281.0,12144926.0,107312157.0,0.1132,0.11317381310302056,14917256.0,0.12530085296186746,119051512.0,30935590.0,94150.0,15958.0,78192.0,3,,0,0,0,0,0,0.34923352858804896,147113.0,-68921.0,-83244.0,-14323.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.2618689697943266,1.0,PASS_WITHIN_TOLERANCE
723112,2013-03-31,88227862.0,165526.0,34732.0,12355655.0,107082441.0,0.1154,0.11538451014578571,15089939.0,0.12744253817375506,118405826.0,31530592.0,89849.0,16214.0,73635.0,3,,0,0,0,0,0,0.3573768114204105,130794.0,-57159.0,-75677.0,-18518.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.15489854214290055,1.0,PASS_WITHIN_TOLERANCE
723112,2013-06-30,89040422.0,145142.0,34070.0,12973932.0,109617082.0,0.1184,0.11835684514937188,15516588.0,0.12898016556232902,120302125.0,57086266.0,79086.0,16014.0,63072.0,3,,0,0,0,0,0,0.6411275319427394,111072.0,-48000.0,-66056.0,-18056.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.4315485062812707,1.0,PASS_WITHIN_TOLERANCE
723112,2013-09-30,88422542.0,140553.0,31932.0,13070209.0,111878814.0,0.1168,0.11682470105555463,15678434.0,0.1278776590994083,122604950.0,56225263.0,81004.0,17254.0,63750.0,3,,0,0,0,0,0,0.6358702399666366,108621.0,-44871.0,-59549.0,-14678.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.24701055554632312,1.0,PASS_WITHIN_TOLERANCE
723112,2013-12-31,89419536.0,183041.0,35196.0,13245220.0,114239423.0,0.1159,0.11594263742035882,15717964.0,0.12334748578551948,127428329.0,56867061.0,71030.0,18992.0,52038.0,3,,0,0,0,0,0,0.6359579074532438,147845.0,-95807.0,-112011.0,-16204.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.4263742035881535,1.0,PASS_WITHIN_TOLERANCE
723112,2014-03-31,90347885.0,190430.0,22493.0,13385955.0,114868836.0,0.1165,0.11653252062204235,15970299.0,0.12542387193490157,127330617.0,58022932.0,109507.0,10280.0,99227.0,3,,0,0,0,0,0,0.6422168266584215,167937.0,-68710.0,-80923.0,-12213.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.32520622042342406,1.0,PASS_WITHIN_TOLERANCE
723112,2014-06-30,91029242.0,126859.0,25606.0,13596419.0,115348202.0,0.1179,0.11787282995533818,16361965.0,0.1256811661860682,130186292.0,58654445.0,67621.0,11043.0,56578.0,3,,0,0,0,0,0,0.6443472856777166,101253.0,-44675.0,-59238.0,-14563.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.27170044661822823,1.0,PASS_WITHIN_TOLERANCE
723112,2014-09-30,91128800.0,146464.0,31780.0,13667554.0,115161276.0,0.1187,0.11868185621701517,16349793.0,0.12402538330321387,131826184.0,58384370.0,82357.0,16332.0,66025.0,3,,0,0,0,0,0,0.6406796753605886,114684.0,-48659.0,-64107.0,-15448.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.18143782984827994,1.0,PASS_WITHIN_TOLERANCE
723112,2014-12-31,91205437.0,214152.0,23521.0,13759815.0,116109212.0,0.1185,0.1185075220388198,16562005.0,0.12152985034405478,136279317.0,58024370.0,159744.0,10057.0,149687.0,3,,0,0,0,0,0,0.6361941996944765,190631.0,-40944.0,-54408.0,-13464.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.075220388198044,1.0,PASS_WITHIN_TOLERANCE
723112,2015-03-31,91825580.0,115064.0,24029.0,13559231.0,119349219.0,0.11359999999999999,0.1136097170438962,16833163.0,0.12195251791765654,138030467.0,59242073.0,59685.0,12672.0,47013.0,3,,0,0,0,0,0,0.6451587128553938,91035.0,-44022.0,-55379.0,-11357.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.09717043896212418,1.0,PASS_WITHIN_TOLERANCE
723112,2015-06-30,93564381.0,112384.0,26210.0,13606222.0,120980436.0,0.1125,0.11246629992307186,16598540.0,0.11919954515197656,139250028.0,60703798.0,63624.0,11409.0,52215.0,3,,0,0,0,0,0,0.6487917447986964,86174.0,-33959.0,-48760.0,-14801.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.3370007692814203,1.0,PASS_WITHIN_TOLERANCE
723112,2015-09-30,94434260.0,209224.0,20788.0,13789217.0,121115013.0,0.1139,0.11385225215638627,17018884.0,0.12203774638379952,139455902.0,61579553.0,55275.0,10804.0,44471.0,3,,0,0,0,0,0,0.652089114692062,188436.0,-143965.0,-153949.0,-9984.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.47747843613735186,1.0,PASS_WITHIN_TOLERANCE
723112,2015-12-31,93351934.0,104643.0,25559.0,14215845.0,119215893.0,0.1192,0.11924454569157152,17117724.0,0.12348611734465074,138620635.0,60980223.0,52408.0,14471.0,37937.0,3,,0,0,0,0,0,0.6532293481996848,79084.0,-41147.0,-52235.0,-11088.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.44545691571515333,1.0,PASS_WITHIN_TOLERANCE
723112,2016-03-31,94273478.0,116088.0,19501.0,14077309.0,119447492.0,0.11785399999999999,0.11785353350072851,17468603.0,0.12480569621313094,139966392.0,62689553.0,66160.0,8284.0,57876.0,3,,0,0,0,0,0,0.6649754981989738,96587.0,-38711.0,-49928.0,-11217.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.004664992714759064,1.0,PASS_WITHIN_TOLERANCE
723112,2016-06-30,94656470.0,102224.0,18884.0,14168371.0,119816346.0,0.11825100000000001,0.11825073517097576,17770177.0,0.1259293111463168,141112318.0,63529534.0,53693.0,8103.0,45590.0,3,,0,0,0,0,0,0.6711589181384009,83340.0,-37750.0,-48531.0,-10781.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0026482902425184474,1.0,PASS_WITHIN_TOLERANCE
723112,2016-09-30,94079699.0,137133.0,30566.0,14250500.0,118944307.0,0.119808,0.11980817207165703,17728179.0,0.12593593579741705,140771408.0,63479776.0,86617.0,19550.0,67067.0,3,,0,0,0,0,0,0.6747446757881315,106567.0,-39500.0,-50516.0,-11016.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0017207165703414518,1.0,PASS_WITHIN_TOLERANCE
723112,2016-12-31,92719477.0,97258.0,24604.0,14014680.0,117555826.0,0.11921699999999999,0.11921723045865885,16803507.0,0.12021725334464742,139776168.0,62781316.0,44547.0,14105.0,30442.0,3,,0,0,0,0,0,0.6771103335710145,72654.0,-42212.0,-52711.0,-10499.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.002304586588647295,1.0,PASS_WITHIN_TOLERANCE
723112,2017-03-31,92112860.0,106915.0,16740.0,14047156.0,115403592.0,0.121722,0.1217219997796949,16858003.0,0.12224454726546363,137903926.0,62770861.0,51074.0,5584.0,45490.0,3,,0,0,0,0,0,0.6814559986520883,90175.0,-44685.0,-55841.0,-11156.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-2.203050936122608e-06,1.0,PASS_WITHIN_TOLERANCE
723112,2017-06-30,92081267.0,94984.0,30551.0,14160882.0,115704030.0,0.122389,0.12238883987014108,17082054.0,0.12316011859268214,138697934.0,63124273.0,44162.0,17582.0,26580.0,3,,0,0,0,0,0,0.6855278500892044,64433.0,-37853.0,-50822.0,-12969.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.001601298589143374,1.0,PASS_WITHIN_TOLERANCE
723112,2017-09-30,92485027.0,85271.0,17292.0,14220324.0,115586357.0,0.123028,0.12302770300131528,17169417.0,0.12264905757857295,139988169.0,63333539.0,35422.0,7150.0,28272.0,3,,0,0,0,0,0,0.6847977565060342,67979.0,-39707.0,-49849.0,-10142.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.002969986847151107,1.0,PASS_WITHIN_TOLERANCE
723112,2017-12-31,92356672.0,94309.0,18061.0,14008058.0,116191015.0,0.120561,0.1205605958429746,16887402.0,0.12055739323012998,140077697.0,62918016.0,38185.0,6467.0,31718.0,3,,0,0,0,0,0,0.6812503594759239,76248.0,-44530.0,-56124.0,-11594.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.004041570254020854,1.0,PASS_WITHIN_TOLERANCE
723112,2018-03-31,92565824.0,103397.0,22348.0,14394731.0,116225847.0,0.12385099999999999,0.12385137533134088,16840750.0,0.12077000299093242,139444809.0,63923878.0,37132.0,6767.0,30365.0,3,,0,0,0,0,0,0.6905775289160717,81049.0,-50684.0,-66265.0,-15581.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.003753313408960679,1.0,PASS_WITHIN_TOLERANCE
723112,2018-06-30,92614769.0,118664.0,24710.0,14600433.0,117471126.0,0.12429,0.12428954669252085,16896396.0,0.12169041044494672,138847391.0,64195832.0,58089.0,6730.0,51359.0,3,,0,0,0,0,0,0.6931489728166358,93954.0,-42595.0,-60575.0,-17980.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.00453307479150733,1.0,PASS_WITHIN_TOLERANCE
723112,2018-09-30,94021990.0,111547.0,40105.0,14544869.0,118534956.0,0.12270500000000001,0.12270531403411497,16645517.0,0.11890809172898932,139986411.0,65518237.0,39210.0,8099.0,31111.0,3,,0,0,0,0,0,0.6968395053114702,71442.0,-40331.0,-72337.0,-32006.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0031403411496211397,1.0,PASS_WITHIN_TOLERANCE
723112,2018-12-31,95812649.0,115747.0,33345.0,14434774.0,121020171.0,0.119276,0.11927576932609027,17244702.0,0.11937903167332392,144453358.0,65415333.0,36082.0,6927.0,29155.0,3,,0,0,0,0,0,0.6827421398191381,82402.0,-53247.0,-79665.0,-26418.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.002306739097235333,1.0,PASS_WITHIN_TOLERANCE
723112,2019-03-31,96779319.0,108355.0,30317.0,14946274.0,122260114.0,0.12225,0.12224979603732417,18284551.0,0.12404907367531044,147397723.0,66542547.0,22740.0,4332.0,18408.0,3,,0,0,0,0,0,0.6875699032352149,78038.0,-59630.0,-85615.0,-25985.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0020396267583211447,1.0,PASS_WITHIN_TOLERANCE
723112,2019-06-30,110429025.0,118894.0,39710.0,16355340.0,140153194.0,0.11669600000000001,0.11669616319981976,22419607.0,0.13410543408093936,167178960.0,77996221.0,34214.0,11169.0,23045.0,3,,0,0,0,0,0,0.7063018169362629,79184.0,-56139.0,-84680.0,-28541.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0016319981975543296,1.0,PASS_WITHIN_TOLERANCE
723112,2019-09-30,110590785.0,130468.0,31402.0,16590995.0,140670203.0,0.117942,0.1179424970332914,23122405.0,0.13642383666776153,169489479.0,78189559.0,33962.0,2865.0,31097.0,3,,0,0,0,0,0,0.707016945399203,99066.0,-67969.0,-96506.0,-28537.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.004970332913994957,1.0,PASS_WITHIN_TOLERANCE
723112,2019-12-31,110917346.0,152199.0,38694.0,16704451.0,140904395.0,0.118552,0.11855166760412264,23039944.0,0.13726908917805763,167845100.0,79089119.0,45850.0,6242.0,39608.0,3,,0,0,0,0,0,0.7130455411365505,113505.0,-73897.0,-106349.0,-32452.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.003323958773643332,1.0,PASS_WITHIN_TOLERANCE
723112,2020-03-31,119618918.0,159346.0,37491.0,16651854.0,146571787.0,0.11360900000000002,0.11360886252959446,23685231.0,0.12891766961929974,183723698.0,86935976.0,61958.0,5080.0,56878.0,3,,0,0,0,0,0,0.7267744722452681,121855.0,-64977.0,-97388.0,-32411.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.001374704055590037,1.0,PASS_WITHIN_TOLERANCE
723112,2020-06-30,115908248.0,162681.0,32412.0,16694445.0,141946138.0,0.11761100000000001,0.1176111251438204,24122290.0,0.11984002180364665,201287430.0,83384299.0,78530.0,4480.0,74050.0,3,,0,0,0,0,0,0.7193991837405739,130269.0,-56219.0,-84151.0,-27932.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0012514382038975036,1.0,PASS_WITHIN_TOLERANCE
723112,2020-09-30,113012181.0,134561.0,33618.0,17114628.0,139748407.0,0.122467,0.1224674281975894,24467316.0,0.12205922482343372,200454460.0,80765354.0,65290.0,7497.0,57793.0,3,,0,0,0,0,0,0.7146606081339143,100943.0,-43150.0,-69271.0,-26121.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.004281975893999368,1.0,PASS_WITHIN_TOLERANCE
723112,2020-12-31,113480273.0,154493.0,36580.0,17252620.0,140511179.0,0.12278499999999999,0.12278467893291252,24405347.0,0.1201203529268393,203174120.0,80946051.0,77763.0,5754.0,72009.0,3,,0,0,0,0,0,0.7133050428949884,117913.0,-45904.0,-76730.0,-30826.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0032106708747203783,1.0,PASS_WITHIN_TOLERANCE
723112,2021-03-31,114320100.0,108845.0,37596.0,17952117.0,141373394.0,0.12698399999999999,0.1269837024638455,24358955.0,0.11854103979502421,205489635.0,81337997.0,36265.0,7720.0,28545.0,3,,0,0,0,0,0,0.7114934031723206,71249.0,-42704.0,-72580.0,-29876.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0029753615449212845,1.0,PASS_WITHIN_TOLERANCE
723112,2021-06-30,113459805.0,102570.0,59226.0,16766623.0,143679461.0,0.116695,0.11669464016154682,23410857.0,0.11477076286304086,203979275.0,80320144.0,31174.0,27627.0,3547.0,3,,0,0,0,0,0,0.7079171694328225,43344.0,-39797.0,-71396.0,-31599.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.003598384531733334,1.0,PASS_WITHIN_TOLERANCE
723112,2021-09-30,113110368.0,56102.0,34772.0,16591956.0,147420522.0,0.112548,0.11254848222556152,23233917.0,0.11257989293058641,206377146.0,76994604.0,5656.0,8007.0,-2351.0,3,,0,0,0,0,0,0.680703328628548,21330.0,-23681.0,-50446.0,-26765.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.004822255615238857,1.0,PASS_WITHIN_TOLERANCE
723112,2021-12-31,116461076.0,76932.0,38531.0,16723419.0,153376949.0,0.10903499999999999,0.10903476114914765,22964184.0,0.10951137853639482,209696785.0,78614544.0,25942.0,14251.0,11691.0,3,,0,0,0,0,0,0.6750284876296352,38401.0,-26710.0,-50990.0,-24280.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0023885085234653936,1.0,PASS_WITHIN_TOLERANCE
723112,2022-03-31,118477727.0,64151.0,29996.0,17227196.0,158832272.0,0.108462,0.10846156000337262,21296882.0,0.1013401199977974,210152524.0,80575351.0,7581.0,4520.0,3061.0,3,,0,0,0,0,0,0.6800885958927959,34155.0,-31094.0,-56570.0,-25476.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.004399966273826994,1.0,PASS_WITHIN_TOLERANCE
723112,2022-06-30,121365873.0,90181.0,28626.0,17379476.0,164213734.0,0.105834,0.10583448519598244,20364631.0,0.09907571796922517,205546136.0,86796517.0,35152.0,4016.0,31136.0,3,,0,0,0,0,0,0.7151641137208316,61555.0,-30419.0,-55029.0,-24610.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.004851959824470065,1.0,PASS_WITHIN_TOLERANCE
723112,2022-09-30,121939162.0,104388.0,41244.0,18125994.0,165707611.0,0.109385,0.10938540415020527,18451590.0,0.09032298596216853,204284544.0,83021757.0,48338.0,11204.0,37134.0,3,,0,0,0,0,0,0.680845723706056,63144.0,-26010.0,-56050.0,-30040.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.004041502052742896,1.0,PASS_WITHIN_TOLERANCE
723112,2022-12-31,122486198.0,103244.0,35775.0,18952302.0,167607818.0,0.113075,0.11307528626140817,19481013.0,0.09443545751859335,206289179.0,82746366.0,36692.0,11518.0,25174.0,3,,0,0,0,0,0,0.6755566533300348,67469.0,-42295.0,-66552.0,-24257.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0028626140817500367,1.0,PASS_WITHIN_TOLERANCE
